api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_mode,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rescue_mode,rescue_score,risk_mode,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
5,3053,,0.5979379252542907,-4.054809793458894,2.858828374231398,-8.40733484353401,-15.719061023720954,1.0168209883308226,-3.8622376664025655,-4.054809793458894,9.30882475169054,8.661820173475343,8.010651146398942,7.491631584915403,6.492277003403721,normal,15.015798209843185,transition,0.0,transition,5.834,2.75,-12.269572509936575,-13.258430720219666,0.0,2.2624999999999997,0.2976251244544983,0.1,0.02169486454646946,0.07759699624530664,17885431658360745708.webm,2.460630303501288,provisional negative (user-reviewed thread),0.3685171170620437,98091deeeabf4387657c56f44bf57a5a,normal,8.878110430475441,2.8000000000000003,7.804878067732189,-15.288598024806973,-6.410487594331532,1,-17.858600417313763,-16.39964390112918,-15.703120009746721,-15.161940703021957,-14.330068272259929,-13.580061484783352,-8.443030597256792,/b/src/336291305/17885431658360745708.webm,0.2976251244544983,9.545103207436721,-15.394100864255362,-12.198727813027968,3.195373051227394,-15.250474280070598,,0.0,transition,-14.718173085388687,2.0,1.230315151750644,15.936961206896552,0.39762931034482757,0.8480603448275862,4.571659482758621,0.0011109317325619051,0.1433700048626589,0.310967445693313,0.3164884151654785,1.0,-8.30104755105166,0.0,-15.496179717772973,0.0,0.000848169890741001,0.05685732792768767,ok,False,0.0011109317325619051,2.586206896551724,0.0,0.0,2.586206896551724
28,2959,470.0,-1.6129444181305352,5.208632128388274,2.0166703859319686,-7.318191588595657,-19.288599040782046,2.0756970370364574,3.136229426669746,-1.6129444181305352,65.92310213572519,71.52506799451544,73.34030588310861,73.71266355475751,36.93833229324137,normal,13.047850497369305,transition,0.0,transition,28.9493125,2.8000000000000003,-4.181962161925911,-15.380335163870381,0.0,0.0,-2.9770750999450684,0.0,0.1472686731071263,0.18773466833541927,17885499451680609552.mp4,3.908263876911665,provisional negative (user-reviewed thread),0.44551085484080677,8cfcb0ac508fa2a862daf0f20628c859,normal,2.983243474808628,0.1,66.37826675221874,-15.258909244942116,-12.275665770133488,1,-18.82806621709349,-17.221949003269152,-15.467215445256237,-14.55388782167535,-13.696684368226682,-13.239188278671636,-12.528031220257757,/b/src/336291305/17885499451680609552.mp4,-2.2437551021575928,3.3544438791778273,-19.01129697621446,-15.18884761420812,3.8224493620063402,-15.259373689653192,,0.0,transition,-15.291605599526898,3.0774284271102514,1.2699771804543898,14.267301038062282,0.0017301038062283738,0.5958044982698962,4.573313148788928,0.0010994366162029746,0.23853766750880753,0.268248002690277,0.5116190260747259,0.15000000000000002,-8.87413061493078,0.0,-16.894332451543693,0.0,0.00037070970856466803,0.017410707574604764,ok,False,0.0010994366162029746,0.0,0.0,0.0,0.0
11,4287,,-1.2285017834801146,-1.8809770546978797,-0.6271367740109337,-4.140072162376818,-18.00930752094331,1.1766531726968115,3.018193733791259,-1.8809770546978797,10.236604121520095,11.189552292712925,9.697696541573212,11.468918370531942,5.786420652863622,normal,16.284673929144187,transition,0.0,transition,11.61,3.5,-1.121878428585559,-14.39263005224894,0.0,0.0,-2.0209741592407227,0.0,0.1563272752276621,0.29224030037546933,17885403120420587567.mp4,3.6166774686943697,provisional negative (user-reviewed thread),0.38855007617652415,381dd4cb0de826cc55bac39ceb51d339,normal,6.00596242156351,0.4,7.883012723716583,-18.10018543662732,-12.094223015063811,0,-23.197294580689153,-20.004630490491444,-17.872063449995554,-16.17260530573858,-14.249483267201882,-13.7539710480244,-12.16619840296075,/b/src/336291305/17885403120420587567.mp4,-1.296950340270996,6.13015585501897,-18.524287165320807,-15.750100114269312,2.774187051051495,-18.3513003538447,,0.0,transition,-17.581624269415183,2.0,1.8083387343471848,6.439116379310344,0.013469827586206896,0.24676724137931033,1.7408405172413794,0.0010927355785414787,0.05128271586820105,0.19965822336217132,0.43982451269197625,0.35000000000000003,-7.398135174284948,0.0,-20.168035982991494,0.0,6.242726668007512e-05,0.020153273726358324,ok,False,0.0010927355785414787,0.8620689655172413,0.0,0.0,0.0
53,5199,,-0.1438030898242708,9.768818775301638,-6.464171363633882,-9.076340574659833,-19.48786883198685,1.8045740288874725,0.13808662873919708,-6.464171363633882,6.6078273448411124,6.373874183561423,6.8243821722402345,7.832940834465354,4.454415487437675,normal,11.709383645775151,transition,0.0,transition,53.0773125,20.150000000000002,-8.938253945920636,-15.747856920183892,0.0,0.0,-6.851471900939941,0.0,0.007250821200598764,0.09699624530663328,17885218950440974642.mp4,3.7400119118029593,provisional negative (user-reviewed thread),0.5239165109568106,4f14ae6b88137899758173ca407f0a03,normal,3.0313935328677424,20.1,6.681896103459948,-17.15117328189426,-14.119779749026517,0,-19.728659486733456,-18.084362414818894,-17.121947642093687,-16.475574005531094,-15.968554185849456,-15.640129145204183,-15.131803118373892,/b/src/336291305/17885218950440974642.mp4,-5.563930988311768,3.3833264168548443,-19.604551829924432,-15.689591038242279,3.9149607916821534,-17.19161910916569,,0.0,transition,-17.27331463408692,2.6754614552285667,1.3978941481268499,6.653864278982093,0.0,0.0005890669180018851,0.7699104618284637,0.001050636304412273,0.3822043897059074,0.43550018404219737,0.5190189945046696,0.25,-5.254955750556908,0.0,-18.426238372204196,0.0,0.00016143121785146814,0.007432487250173456,ok,False,0.001050636304412273,0.0,0.0,0.0,0.0
26,2352,10.0,-9.877822010292277,6.759204822447456,3.047535858485219,-5.831352690771077,-28.90110044248142,7.055038368338394,-8.867627198716889,-9.877822010292277,64.46556373567012,30.788302062343348,45.05154807128088,46.2666312216316,18.710950196378736,normal,20.310221094984172,transition,0.0,transition,26.17325,2.9000000000000004,-14.698979889487966,-19.98531002190405,0.0,0.0,-4.761225700378418,0.0,0.000723856988399559,0.058823529411764705,17885484371350624763.webm,8.915790420577373,provisional negative (user-reviewed thread),0.5449086382042465,f3254f07eef327eaf27d0a8a45360447,normal,5.1410924627581025,0.1,33.28153744986813,-21.915040872690426,-16.773948409932324,1,-50.34581703612277,-28.960207244414143,-22.369828307545035,-20.83275101906728,-19.37299608087311,-18.346074826153295,-17.051962663698923,/b/src/336291305/17885484371350624763.webm,-1.945198655128479,7.963456464720489,-28.666780497335687,-19.290576004235632,9.376204493100055,-21.94750758358676,,0.0,transition,-22.25541975011265,10.459799884898503,0.8523863284850872,0.42029158699808794,0.0005975143403441683,0.0057361376673040155,0.028800191204588908,0.0010406201639794814,0.19257725545849907,0.2546583411462801,0.5413028933010051,0.65,-3.386178605340464,0.0,-21.841668698296324,0.0,2.625818823051238e-05,0.0403601542151497,ok,False,0.0010406201639794814,0.0,0.0,0.0,0.0
30,7925,,6.7372712846552565,3.3650618598534354,8.506008193300328,-6.273328358704786,-16.903548886641644,2.6860900079420356,0.8672067967929387,3.3650618598534354,38.5846874809414,35.12355112364348,42.382196977022794,33.333954622907996,35.47652493271933,normal,16.81860107044884,transition,0.0,loud-start,30.1351875,7.15,-5.4061215619118475,-14.72196642682431,0.0,0.01875,0.33575770258903503,0.0,0.07833109117239866,0.16082603254067585,17885456918870528865.webm,2.181582459817335,provisional negative (user-reviewed thread),0.5302263056269947,e0d5b984dd7161583e6708f656feb417,normal,4.537485164172352,0.2,7.463514721898427,-16.8323169655294,-12.294831801357049,0,-22.50860307338393,-19.740529539947037,-17.145441015368235,-15.396350146734829,-13.792183370182881,-13.16233820510794,-11.951568639787785,/b/src/336291305/17885456918870528865.webm,0.33575770258903503,6.4247513884772935,-16.054539129833437,-15.199215221651992,0.855323908181445,-16.85711111423167,,0.0,loud-start,-16.482843367859804,3.982397045774862,0.5478063675574218,9.754568106312291,0.02491694352159468,0.4287790697674419,2.8730274086378738,0.0010398051082692035,0.22344439405745994,0.23580065267493552,0.4331704838979341,0.65,-6.067183059582527,0.0,-15.136308190165902,0.00625,0.0010398051082692035,0.050728476577443095,ok,False,0.0007300198496512365,1.1627906976744187,0.0,0.0,0.0
22,1443,,2.7535627102622477,5.427879347190501,0.006051048713013429,-10.970863789865216,-17.445756042053848,0.7287815028575206,-2.10623733199526,0.006051048713013429,69.06293745958362,57.88845283376419,67.44555322906922,69.57196657611203,31.143050137990514,normal,14.456625009540119,transition,0.0,transition,22.0586875,17.3,-13.077101121860476,-14.398603612190065,0.0,0.0,-2.9228358268737793,0.0,0.0009541578116221707,0.06539424280350438,17885134668860553779.mp4,3.0471524298637824,provisional negative (user-reviewed thread),0.2913869388082304,f4fd87e53f9e9fe606e47d271bb98221,normal,5.15828702907708,0.1,51.412989254903806,-16.90978536569499,-11.75149833661791,1,-20.26240076884238,-18.948430931564367,-17.67824145765793,-16.56762704475771,-15.409327769668021,-14.907646975423848,-13.714252327826799,/b/src/336291305/17885134668860553779.mp4,-2.0236408710479736,5.002056766330975,-16.49905705006318,-13.162956700944656,3.3361003491185226,-16.853043486567504,,0.0,transition,-16.480265880588092,2.0,1.5235762149318912,9.444586167800454,0.001417233560090703,0.25085034013605445,2.324404761904762,0.0010344073588504988,0.18950275036037798,0.2073116054820603,0.39286339000134485,0.35000000000000003,-10.867865698317114,0.0,-20.996696520418034,0.0,3.7576369926107874e-05,0.002380524138586481,ok,False,0.0010344073588504988,0.0,0.0,0.0,0.0
6,1200,,21.96563279992416,10.31987266437741,18.31402951551237,-13.960195393027945,-22.807245852422895,5.240691756508488,5.312757237021792,10.31987266437741,22.81332068860742,25.25826082685869,22.272051009555984,18.62469749757605,12.751526706600583,normal,12.984154188845842,transition,0.0,transition,6.687375,1.5,-8.647438156006153,-17.279845195344365,0.0,0.0,-2.8066248893737793,0.2,0.00546899677981174,0.1013767209011264,17885113963030661466.mp4,5.52740065707853,provisional negative (user-reviewed thread),0.5918102800449472,3e0da074a5405e04259fdc7514867070,normal,11.360273691527306,0.8,18.755616346221792,-18.600595240125696,-7.24032154859839,2,-31.97887735906981,-23.606667451307473,-19.377849363684685,-16.73118628016325,-15.120681316816905,-11.605826158528037,-9.162652641641696,/b/src/336291305/17885113963030661466.mp4,-2.611356019973755,10.750673906599145,-22.92465128837103,-17.01775183343786,5.906899454933171,-19.20179075474674,,0.0,transition,-15.595510208819597,7.7698495981994835,0.7113909461464224,10.218045112781954,0.011748120300751879,3.0239661654135337,5.800751879699248,0.0010313510494387014,0.2521098683113781,0.4102395320590066,0.4363624344754636,0.8500000000000001,-19.442470245647467,0.0,-19.574905131501147,0.0,8.037096293335147e-05,0.00014317444632548266,ok,False,0.0010313510494387014,6.015037593984962,0.0,0.0,0.7518796992481203
92,10347,,-1.307600215817395,1.974939595953149,9.223517262679108,-15.706444609210774,-18.61945581707853,1.8690690182936827,1.1741838988602211,-1.307600215817395,14.045331539327293,16.10401330615994,13.78105054738402,14.379655512958289,9.835113371585816,normal,11.731893674737332,transition,0.0,transition,92.1135625,46.45,-14.532260710350553,-14.902454476733132,0.0,0.0,-4.1266326904296875,0.0,0.002418932272269498,0.055381727158948686,17885458131003407381.mp4,3.7170013403453996,provisional negative (user-reviewed thread),0.534817775364986,5181017c1f2ecd41b0fac12d2cdc504b,normal,5.043508214843662,81.4,9.11743588518802,-15.583599180864523,-10.54009096602086,0,-20.95424385743473,-18.91809176808873,-17.03600967752961,-15.521525046219375,-14.26591031498634,-13.64922316896469,-12.594872773629895,/b/src/336291305/17885458131003407381.mp4,-3.4509336948394775,5.204886884692778,-16.99877991114574,-13.454412470697706,3.544367440448033,-15.72648906239674,,0.0,transition,-15.18282736957681,2.7710817265222136,1.3413539213837413,14.822814875135723,0.0,0.6273072747014115,4.902110477741585,0.0010079277461610993,0.0999189458479091,0.3285237093673987,0.47379208916405,0.45,-15.546251203278818,0.0,-18.784445507108387,0.0,0.00012503587862589877,0.0035098521514250443,ok,False,0.0010079277461610993,0.21715526601520088,0.0,0.0,0.0
79,11177,,15.295337614483836,3.7646469066704196,12.064101432090471,-6.915029001771519,-19.043709795672555,2.1724680088639,2.6981423718702047,3.7646469066704196,40.97254800335077,40.09995765338327,43.66574498628384,46.183756207399895,24.105110626710328,normal,18.769561749011817,transition,0.0,transition,79.923125,36.800000000000004,-4.216886629901314,-15.163664911482691,0.0,0.0,-1.1857516765594482,0.0,0.1008030608041161,0.18429286608260326,17885460223613910320.mp4,3.8800448841898643,provisional negative (user-reviewed thread),0.4595803557688351,447ddf51cf5b8f561ed3dc96cf11f35f,normal,6.391499681079697,0.5,7.271201724408449,-19.017232577098145,-12.625732896018448,0,-26.11106930090053,-23.210263945965337,-20.471261676851057,-17.564049489141464,-15.59137452988024,-14.637865024069225,-12.926012146022765,/b/src/336291305/17885460223613910320.mp4,0.29210126399993896,9.615281028459991,-18.147525014465078,-16.036310738720644,2.111214275744434,-19.492046871804888,,0.0,transition,-18.47746048501188,3.2209010699416183,1.204645780772209,4.7426861702127665,0.010168961201501878,0.19610450563204004,1.2857869211514394,0.0009807113478434693,0.09684816025318092,0.16240906985070683,0.40677919406200824,0.75,-9.263679845307305,0.0,-20.403550317187282,0.0,5.800696385246306e-05,0.07264342545177933,ok,False,0.0009807113478434693,0.5006257822277848,0.0,0.0,0.0
69,2774,,4.292248925599405,5.854385956343467,3.010883280626807,-10.67828776506108,-20.563269137355455,1.664967775437404,-4.312245257824836,3.010883280626807,38.538522663509774,40.472801910062465,41.41366564297428,34.875415824480356,36.47129761284291,normal,14.743849465137655,transition,0.0,transition,69.384,57.85,-14.990533022885916,-15.920127006229572,0.0,0.0,-1.2854998111724854,0.0,0.003520857523757884,0.03660826032540676,17885491154090399418.webm,4.643142131125883,provisional negative (user-reviewed thread),0.5754529045960188,0c3b0ee85e131c6917346010f43d41a5,normal,7.284095968055915,0.1,14.66263476792766,-16.287128302966096,-9.00303233491018,1,-24.919464728284364,-22.083443137434188,-19.60941662498441,-17.31135970820714,-15.712895816475697,-14.681393966854644,-13.511059836051023,/b/src/336291305/17885491154090399418.webm,-1.2247036695480347,7.210980473269672,-19.776341216478073,-9.420096619726724,10.356244596751349,-16.848811647691385,,0.0,transition,-15.96855313468569,2.468481223863495,1.880971216730083,11.692952415284786,0.017078226387887526,0.5131578947368421,3.6356795241528483,0.0009691733360215466,0.058372882487594174,0.09602287435725643,0.3861495451460698,0.1,-15.265527319165479,0.0,-19.152313873270923,0.0,0.00010244164208335345,0.005019335819794752,ok,False,0.0009691733360215466,0.0,0.0,0.0,0.0
12,614,50.0,13.706234768099556,15.405839934488974,13.363583355169524,-3.334660415735203,-27.574230940277694,5.580089971018792,-4.531517009954768,13.363583355169524,38.23660432800984,36.88985853724926,36.80666464450308,36.93234734445573,28.61395899128093,normal,17.072374643624272,transition,0.0,transition,12.1440625,7.1000000000000005,-7.866177425689971,-19.452858489838906,0.0,0.0,-6.486626148223877,0.0,0.015116367437927061,0.10638297872340426,17885501169750839910.mp4,8.121372450438788,provisional negative (user-reviewed thread),0.49194990201988803,a56beb0794025e57933bca908870b074,normal,6.706093212341351,0.1,29.18699796952854,-20.289827626338308,-13.583734413996957,1,-45.30301928839678,-28.072906093465654,-20.66552197919122,-17.660801110273272,-16.148939832861583,-15.2731349858771,-12.26404724858641,/b/src/336291305/17885501169750839910.mp4,-3.3216092586517334,9.142120392059285,-28.531689312102774,-18.990405164430666,9.541284147672108,-20.920983648252754,,0.0,transition,-20.393983902276005,8.27304139103246,0.9816670879033587,2.6355888429752063,0.0,0.05036157024793388,0.550103305785124,0.00095383929661572,0.1535025083174126,0.24660562549281578,0.510044179107632,0.30000000000000004,-1.9297980763245663,0.0,-16.803873640035544,0.0,0.00039417996266479953,0.0010671037756019687,ok,False,0.00095383929661572,0.8264462809917356,0.0,0.0,0.0
77,18401,,5.606616894852807,3.844069326281577,7.565558035884705,-10.670366946507025,-18.800213999597627,1.4249280279427392,2.9063480923450165,3.844069326281577,69.88551347947678,48.61016801564636,71.62826375355758,67.67030211278512,28.359374213828232,normal,10.919896151357367,transition,0.0,transition,77.932,18.3,-7.764018854162009,-15.06487914963451,0.0,0.0,-6.1928935050964355,0.0,0.023219659185011447,0.12390488110137673,17885472160340669030.webm,3.7353348499631167,provisional negative (user-reviewed thread),0.5219239022164298,627b9e4357a41db43a649ea71a419d88,normal,3.189195723477617,0.30000000000000004,66.19954606444445,-16.748605244263082,-13.559409520785465,1,-21.132084812497425,-19.37174586589085,-17.776481053191432,-16.533794923549966,-15.575099135034344,-15.042062786880676,-14.245326645680999,/b/src/336291305/17885472160340669030.webm,-5.772338390350342,4.558187838287834,-17.49999867491389,-15.074955414824728,2.4250432600891614,-16.72565677787586,,0.0,transition,-16.69223454170771,2.112598294227905,1.7681235756787717,8.9530648267009,0.0,0.0003610397946084724,1.882862644415918,0.0009323350563819219,0.05482037899543139,0.14174958126262896,0.3881665604969298,1.0,-17.4065584386424,0.0,-20.3301954087868,0.0,5.334621336057504e-05,0.0029976475328064066,ok,False,0.0009323350563819219,0.0,0.0,0.0,0.0
38,4139,,-1.63873067193758,4.105521446649245,-0.01100293806828212,-22.751503399888353,-17.654171589870774,1.1322394988344797,-1.2201556916512466,-1.63873067193758,8.810565733699963,7.601933497119386,9.820612834395721,11.631448496428202,10.16932539431302,normal,14.610619517335879,transition,0.0,transition,38.2200625,13.25,-23.9716590915396,-14.725074005056772,0.0,0.0,-2.957749366760254,0.0,0.0001910894816387262,0.02002503128911139,17884680854921225495.mp4,2.929097584814002,provisional negative (user-reviewed thread),0.3827266050943485,474d7cb5a98a376af614a561572e88b4,normal,4.409925054863606,11.8,2.997388014006008,-16.041293419538114,-11.631368364674508,0,-20.237020725521575,-18.8295933695336,-17.359828086602306,-15.90848643141025,-14.77583913526814,-14.160220244848128,-13.08582343743065,/b/src/336291305/17884680854921225495.mp4,-1.1212526559829712,5.2474667601533405,-16.44960439027671,-13.479714121085287,2.969890269191424,-16.028637018917173,,0.0,transition,-15.73187217331885,2.0,1.464548792407001,12.51374345549738,0.01668848167539267,0.6071662303664922,4.148642015706806,0.0008662434786357772,0.1583156928650375,0.1583156928650375,0.20716557122168572,0.5,-23.609164105301424,0.0,-18.246959477585683,0.0,0.0001665991702905687,0.00040607136785568464,ok,False,0.0008662434786357772,0.0,0.0,0.0,0.0
